pair,direction,entry_price,exit_price,position_size,pnl,pips,entry_time,exit_time,duration,reason,confidence,risk_reward,balance_before,balance_after
EURUSD=X,long,1.08256825466156,1.0812317464828491,26036.52269495237,-34.79802552699564,-13.365081787108934,2024-10-21 16:00:00+01:00,2024-10-21 19:00:00+01:00,0 days 03:00:00,Stop Loss,0.715539276599884,2.0,1327.1396965939377,1292.3416710669421
EURUSD=X,long,1.0824510719299316,1.080764207649231,25356.80188826579,-42.77348337811809,-16.868642807006395,2024-10-22 02:00:00+01:00,2024-10-22 14:00:00+01:00,0 days 12:00:00,Stop Loss,0.6856626272201538,2.0,1292.3416710669421,1249.568187688824
EURUSD=X,long,1.0815149213790893,1.0795970294952393,22026.569249077795,-42.24457839186747,-19.178918838500536,2024-10-22 15:00:00+01:00,2024-10-22 20:00:00+01:00,0 days 05:00:00,Stop Loss,0.7403053045272827,2.0,1249.568187688824,1207.3236092969566
EURUSD=X,long,1.0803469087600708,1.0784322355270386,28082.207024980442,-53.76825011519837,-19.146732330321825,2024-10-22 21:00:00+01:00,2024-10-23 08:00:00+01:00,0 days 11:00:00,Stop Loss,0.7003345489501953,2.0,1207.3236092969566,1153.5553591817584
EURUSD=X,long,1.0782508518218994,1.076458010482788,27545.78261415348,-49.38521778882725,-17.92841339111284,2024-10-23 11:00:00+01:00,2024-10-23 12:00:00+01:00,0 days 01:00:00,Stop Loss,0.5178300142288208,2.0,1153.5553591817584,1104.170141392931
EURUSD=X,long,1.078018512916565,1.0805305574417114,18892.220218233822,47.45809836707683,25.120445251465284,2024-10-23 15:00:00+01:00,2024-10-24 09:00:00+01:00,0 days 18:00:00,Take Profit,0.6720196604728699,2.0,1104.170141392931,1151.628239760008
EURUSD=X,short,1.0827542875289917,1.0844459201812744,25473.73094109863,-43.09219503542581,-16.916326522826708,2024-10-25 03:00:00+01:00,2024-10-25 13:00:00+01:00,0 days 10:00:00,Stop Loss,0.6218402981758118,2.0,1151.628239760008,1108.536044724582
EURUSD=X,short,1.0833410356521607,1.081748810005188,24501.160293021978,39.011375799138754,15.922256469727003,2024-10-25 14:00:00+01:00,2024-10-25 16:00:00+01:00,0 days 02:00:00,Take Profit,0.5306476950645447,2.0,1108.536044724582,1147.5474205237208
EURUSD=X,long,1.0808137323379516,1.0792472694396973,17999.61485565009,-28.1957288542437,-15.664628982543505,2024-10-25 18:00:00+01:00,2024-10-28 01:00:00+00:00,2 days 08:00:00,Stop Loss,0.5940513014793396,2.0,1147.5474205237208,1119.351691669477
EURUSD=X,long,1.079297867012024,1.0820510719299317,17161.853944906652,47.25010068153167,27.53204917907759,2024-10-28 02:00:00+00:00,2024-10-28 08:00:00+00:00,0 days 06:00:00,Take Profit,0.608451247215271,2.0,1119.351691669477,1166.6017923510087
EURUSD=X,long,1.081748810005188,1.080063614654541,15802.792290470492,-26.630792095140002,-16.851953506469286,2024-10-28 09:00:00+00:00,2024-10-29 11:00:00+00:00,1 days 02:00:00,Stop Loss,0.630473256111145,2.0,1166.6017923510087,1139.9710002558688
EURUSD=X,long,1.0782508518218994,1.0801803205490113,24083.440010727652,46.46824434197354,19.294687271118605,2024-10-29 12:00:00+00:00,2024-10-29 14:00:00+00:00,0 days 02:00:00,Take Profit,0.5145859122276306,2.0,1139.9710002558688,1186.4392445978424
EURUSD=X,long,1.0803469087600708,1.0822854373931885,17941.211192346636,34.77955160917606,19.3852863311772,2024-10-29 16:00:00+00:00,2024-10-30 00:00:00+00:00,0 days 08:00:00,Take Profit,0.6085664629936218,2.0,1186.4392445978424,1221.2187962070184
EURUSD=X,short,1.0822854373931885,1.0839758779525757,26199.024001720994,-44.28789278886695,-16.90440559387163,2024-10-30 01:00:00+00:00,2024-10-30 08:00:00+00:00,0 days 07:00:00,Stop Loss,0.5373746156692505,2.0,1221.2187962070184,1176.9309034181515
EURUSD=X,short,1.0842811201095581,1.0818657543182373,21403.84216671248,51.698108172307954,24.15365791320845,2024-10-30 09:00:00+00:00,2024-10-30 12:00:00+00:00,0 days 03:00:00,Take Profit,0.538804829120636,2.0,1176.9309034181515,1228.6290115904594
EURUSD=X,short,1.0843986604690552,1.08692034740448,16430.281946731502,-41.43202733041813,-25.216869354247606,2024-10-30 13:00:00+00:00,2024-10-30 15:00:00+00:00,0 days 02:00:00,Stop Loss,0.5375903248786926,2.0,1228.6290115904594,1187.1969842600413
EURUSD=X,short,1.08675650100708,1.0884576704025268,23846.23857590216,-40.566491261846046,-17.011693954467333,2024-10-31 09:00:00+00:00,2024-10-31 12:00:00+00:00,0 days 03:00:00,Stop Loss,0.5345006585121155,2.0,1187.1969842600413,1146.6304929981952
EURUSD=X,long,1.0864481594085693,1.0884130332946778,17948.40879791087,35.26635974421409,19.648738861084425,2024-10-31 13:00:00+00:00,2024-10-31 20:00:00+00:00,0 days 07:00:00,Take Profit,0.5236250162124634,2.0,1146.6304929981952,1181.8968527424092
EURUSD=X,short,1.0887687538146973,1.0873928930282593,23220.673230991186,31.9484137332121,13.758607864380323,2024-11-01 00:00:00+00:00,2024-11-01 07:00:00+00:00,0 days 07:00:00,Take Profit,0.539626955986023,2.0,1181.8968527424092,1213.8452664756214
EURUSD=X,long,1.0866840745925903,1.0887687538146973,19620.69383986926,40.902852771297816,20.846792221069776,2024-11-01 08:00:00+00:00,2024-11-01 12:00:00+00:00,0 days 04:00:00,Take Profit,0.5225481986999512,2.0,1213.8452664756214,1254.7481192469193
EURUSD=X,long,1.0859763290405273,1.0836934183120728,18044.010214668997,-41.192864503411265,-22.829107284545458,2024-11-01 14:00:00+00:00,2024-11-01 17:00:00+00:00,0 days 03:00:00,Stop Loss,0.5181551575660706,2.0,1254.7481192469193,1213.555254743508
EURUSD=X,short,1.0901936624526978,1.0919030572891235,21272.249420578886,-36.36267331869793,-17.093948364257372,2024-11-04 03:00:00+00:00,2024-11-04 11:00:00+00:00,0 days 08:00:00,Stop Loss,0.546211302280426,2.0,1213.555254743508,1177.19258142481
EURUSD=X,short,1.090669426727295,1.0888130332946777,21632.41595973274,40.15827491929205,18.563934326172316,2024-11-04 12:00:00+00:00,2024-11-04 16:00:00+00:00,0 days 04:00:00,Take Profit,0.5227592587471008,2.0,1177.19258142481,1217.350856344102
EURUSD=X,long,1.088339295578003,1.0920993421554566,13619.141280083584,51.208605558036105,37.60046577453657,2024-11-04 19:00:00+00:00,2024-11-05 16:00:00+00:00,0 days 21:00:00,Take Profit,0.7402063608169556,2.0,1217.350856344102,1268.5594619021383
EURUSD=X,short,1.0930546854019165,1.0849163200378418,27425.595145647156,223.19951362247144,81.38365364074751,2024-11-05 21:00:00+00:00,2024-11-06 00:00:00+00:00,0 days 03:00:00,Take Profit,0.5667178630828857,2.0,1268.5594619021383,1491.7589755246097
EURUSD=X,long,1.076974001121521,1.0740292404174805,16706.728682601428,-49.19731811759072,-29.447607040404833,2024-11-06 02:00:00+00:00,2024-11-06 03:00:00+00:00,0 days 01:00:00,Stop Loss,0.5135113596916199,2.0,1491.7589755246097,1442.561657407019
EURUSD=X,long,1.0729311372756958,1.077502283859253,12576.451409397885,57.48880289334193,45.71146583557173,2024-11-06 06:00:00+00:00,2024-11-06 08:00:00+00:00,0 days 02:00:00,Take Profit,0.5063995718955994,2.0,1442.561657407019,1500.050460300361
EURUSD=X,long,1.0752375986099243,1.0708078477859497,7220.066884641253,-31.983097231391064,-44.29750823974565,2024-11-06 10:00:00+00:00,2024-11-06 11:00:00+00:00,0 days 01:00:00,Stop Loss,0.5219439268112183,2.0,1500.050460300361,1468.06736306897
EURUSD=X,short,1.077618512916565,1.08139797706604,14564.997091027411,-55.04788434274654,-37.794641494750536,2024-11-07 12:00:00+00:00,2024-11-07 14:00:00+00:00,0 days 02:00:00,Stop Loss,0.5441712737083435,2.0,1468.06736306897,1413.0194787262235
EURUSD=X,short,1.0798302028656006,1.0759315158843994,14270.821059282212,55.637464274875704,38.98686981201216,2024-11-07 18:00:00+00:00,2024-11-08 13:00:00+00:00,0 days 19:00:00,Take Profit,0.5650855302810669,2.0,1413.0194787262235,1468.6569430010993
EURUSD=X,short,1.071841153907776,1.0691470767974853,17397.11146024366,46.86915977021623,26.940771102905714,2024-11-11 00:00:00+00:00,2024-11-11 08:00:00+00:00,0 days 08:00:00,Take Profit,0.5240050554275513,2.0,1468.6569430010993,1515.5261027713154
EURUSD=X,long,1.0652761127471924,1.0635166500091553,22453.577007729993,-39.50623208074671,-17.594627380370653,2024-11-11 13:00:00+00:00,2024-11-12 06:00:00+00:00,0 days 17:00:00,Stop Loss,0.6717933416366577,2.0,1515.5261027713154,1476.0198706905687
EURUSD=X,long,1.0613205101013183,1.0599080656051636,25865.50903928541,-36.53359588277938,-14.124444961547411,2024-11-12 15:00:00+00:00,2024-11-12 16:00:00+00:00,0 days 01:00:00,Stop Loss,0.5298879146575928,2.0,1476.0198706905687,1439.4862748077894
EURUSD=X,short,1.061709317970276,1.063125100326538,25858.924931184574,-36.61060966947889,-14.15782356262163,2024-11-12 23:00:00+00:00,2024-11-13 01:00:00+00:00,0 days 02:00:00,Stop Loss,0.5772385001182556,2.0,1439.4862748077894,1402.8756651383105
EURUSD=X,short,1.0628381107330322,1.0589612390518188,19868.795955542493,77.02877237985048,38.76871681213423,2024-11-13 09:00:00+00:00,2024-11-13 14:00:00+00:00,0 days 05:00:00,Take Profit,0.5333434343338013,2.0,1402.8756651383105,1479.904437518161
EURUSD=X,long,1.0517247583389282,1.0538739297866822,21676.71457878865,46.58697605384437,21.491714477539503,2024-11-14 10:00:00+00:00,2024-11-14 12:00:00+00:00,0 days 02:00:00,Take Profit,0.5017630457878113,2.0,1479.904437518161,1526.4914135720055
EURUSD=X,short,1.0553204153060913,1.0580652620315552,18302.188006296907,-50.23670081790732,-27.44846725463823,2024-11-14 14:00:00+00:00,2024-11-14 15:00:00+00:00,0 days 01:00:00,Stop Loss,0.5379340648651123,2.0,1526.4914135720055,1476.2547127540981
EURUSD=X,short,1.05487493019104,1.0573942329406738,15045.40289262086,-37.90392487672723,-25.19302749633745,2024-11-14 18:00:00+00:00,2024-11-15 08:00:00+00:00,0 days 14:00:00,Stop Loss,0.5440303087234497,2.0,1476.2547127540981,1438.350787877371
EURUSD=X,short,1.0576652620315552,1.053829755973816,18138.015667917818,69.56846896966915,38.35506057739302,2024-11-15 12:00:00+00:00,2024-11-15 14:00:00+00:00,0 days 02:00:00,Take Profit,0.5331901907920837,2.0,1438.350787877371,1507.91925684704
EURUSD=X,short,1.055097613143921,1.057059016418457,18044.82799884658,-35.39318472537818,-19.614032745360888,2024-11-15 16:00:00+00:00,2024-11-18 09:00:00+00:00,2 days 17:00:00,Stop Loss,0.5546311140060425,2.0,1507.91925684704,1472.5260721216619
EURUSD=X,long,1.0547185804367065,1.0574413869857788,18680.9128541044,50.86451186180456,27.228065490723097,2024-11-18 11:00:00+00:00,2024-11-18 15:00:00+00:00,0 days 04:00:00,Take Profit,0.606704592704773,2.0,1472.5260721216619,1523.3905839834665
EURUSD=X,short,1.0585612390518189,1.0601957704544067,22230.636608461406,-36.33667363604915,-16.345314025878466,2024-11-18 16:00:00+00:00,2024-11-18 18:00:00+00:00,0 days 02:00:00,Stop Loss,0.606232762336731,2.0,1523.3905839834665,1487.0539103474173
EURUSD=X,short,1.0591219995498657,1.0556089546203613,19570.022312392015,68.75036765483749,35.130449295044386,2024-11-18 20:00:00+00:00,2024-11-19 09:00:00+00:00,0 days 13:00:00,Take Profit,0.5463558435440063,2.0,1487.0539103474173,1555.8042780022547
EURUSD=X,long,1.057953324508667,1.060695323753357,20601.16112031984,56.488368231653695,27.419992446899855,2024-11-19 14:00:00+00:00,2024-11-19 23:00:00+00:00,0 days 09:00:00,Take Profit,0.5021178126335144,2.0,1555.8042780022547,1612.2926462339085
EURUSD=X,short,1.0590098236083985,1.0568357374191284,23806.971728918284,51.75840844418409,21.740861892700636,2024-11-20 03:00:00+00:00,2024-11-20 08:00:00+00:00,0 days 05:00:00,Take Profit,0.5181888937950134,2.0,1612.2926462339085,1664.0510546780927
EURUSD=X,long,1.0532749559402466,1.0554317567825318,25034.493900076548,53.994417529868805,21.568008422852003,2024-11-20 14:00:00+00:00,2024-11-21 03:00:00+00:00,0 days 13:00:00,Take Profit,0.5295490026473999,2.0,1664.0510546780927,1718.0454722079614
EURUSD=X,short,1.0552089546203614,1.0521671440124511,24463.32088809326,74.41278898211327,30.418106079102003,2024-11-21 04:00:00+00:00,2024-11-21 09:00:00+00:00,0 days 05:00:00,Take Profit,0.5321139097213745,2.0,1718.0454722079614,1792.4582611900746
EURUSD=X,long,1.045787658882141,1.0409244630813599,26495.88842639027,-128.85469333318852,-48.63195800781206,2024-11-22 08:00:00+00:00,2024-11-22 09:00:00+00:00,0 days 01:00:00,Stop Loss,0.5172783732414246,2.0,1792.4582611900746,1663.603567856886
EURUSD=X,long,1.0409993793487549,1.048457774925232,13132.82383894004,97.94979522700334,74.58395576477095,2024-11-22 12:00:00+00:00,2024-11-25 00:00:00+00:00,2 days 12:00:00,Take Profit,0.5207111835479736,2.0,1663.603567856886,1761.5533630838893
EURUSD=X,short,1.047798309135437,1.0532749559402466,10778.13828440333,-59.02805659707273,-54.76646804809526,2024-11-25 01:00:00+00:00,2024-11-25 13:00:00+00:00,0 days 12:00:00,Stop Loss,0.5367854833602905,2.0,1761.5533630838893,1702.5253064868166
EURUSD=X,short,1.0508826110839844,1.044477310371399,10540.496359770195,67.51504884424082,64.05300712585493,2024-11-25 14:00:00+00:00,2024-11-26 00:00:00+00:00,0 days 10:00:00,Take Profit,0.5421045422554016,2.0,1702.5253064868166,1770.0403553310575
EURUSD=X,long,1.0479787256240845,1.0530968044281006,13006.821023775492,66.56993498941708,51.18078804016157,2024-11-26 05:00:00+00:00,2024-11-27 10:00:00+00:00,1 days 05:00:00,Take Profit,0.5044289827346802,2.0,1770.0403553310575,1836.6102903204746
EURUSD=X,short,1.0527640913009644,1.0575059320449829,25442.210345478394,-120.64290963407872,-47.418407440185106,2024-11-27 12:00:00+00:00,2024-11-27 13:00:00+00:00,0 days 01:00:00,Stop Loss,0.5429408550262451,2.0,1836.6102903204746,1715.967380686396
EURUSD=X,short,1.0567707155227661,1.0529424812316894,16639.812753140537,63.70110177866807,38.28234291076704,2024-11-27 18:00:00+00:00,2024-12-02 02:00:00+00:00,4 days 08:00:00,Take Profit,0.5793308615684509,2.0,1715.967380686396,1779.668482465064
EURUSD=X,long,1.0477592613220215,1.0501098964691162,22912.42757650648,53.85875756659959,23.506351470947706,2024-12-02 14:00:00+00:00,2024-12-02 20:00:00+00:00,0 days 06:00:00,Take Profit,0.5225186347961426,2.0,1779.668482465064,1833.5272400316635
EURUSD=X,long,1.0501789714813232,1.0537628267288208,17209.415072536704,61.676052514075,35.83855247497603,2024-12-02 22:00:00+00:00,2024-12-04 17:00:00+00:00,1 days 19:00:00,Take Profit,0.5685718655586243,2.0,1833.5272400316635,1895.2032925457386
EURUSD=X,short,1.056547317314148,1.0580652620315552,28986.733971569836,-44.00025970703175,-15.179447174071825,2024-12-05 13:00:00+00:00,2024-12-05 14:00:00+00:00,0 days 01:00:00,Stop Loss,0.540006160736084,2.0,1895.2032925457386,1851.2030328387068
EURUSD=X,short,1.0577770803451538,1.061095323753357,25841.378289177243,-85.74798316694459,-33.18243408203081,2024-12-06 00:00:00+00:00,2024-12-06 13:00:00+00:00,0 days 13:00:00,Stop Loss,0.5541095733642578,2.0,1851.2030328387068,1765.4550496717623
EURUSD=X,long,1.0557204153060913,1.0535407398223877,19819.82814283161,-43.20079349414811,-21.796754837035692,2024-12-09 01:00:00+00:00,2024-12-09 04:00:00+00:00,0 days 03:00:00,Stop Loss,0.5923693180084229,2.0,1765.4550496717623,1722.2542561776143
EURUSD=X,long,1.0541628267288208,1.0581131313323975,19021.090725480928,75.13910225791746,39.50304603576704,2024-12-09 05:00:00+00:00,2024-12-09 10:00:00+00:00,0 days 05:00:00,Take Profit,0.6245241761207581,2.0,1722.2542561776143,1797.3933584355318
EURUSD=X,long,1.0568357374191284,1.0547635887145996,21427.329115962948,-44.4006122691541,-20.721487045287645,2024-12-09 18:00:00+00:00,2024-12-10 07:00:00+00:00,0 days 13:00:00,Stop Loss,0.7043431401252747,2.0,1797.3933584355318,1752.9927461663776
EURUSD=X,long,1.0524992610931396,1.0504409406661988,31932.63566004143,-65.72759626512385,-20.58320426940874,2024-12-10 13:00:00+00:00,2024-12-10 15:00:00+00:00,0 days 02:00:00,Stop Loss,0.5229809880256653,2.0,1752.9927461663776,1687.2651499012538
EURUSD=X,long,1.0515036251068115,1.0535407398223877,26745.143456190966,54.48292530480355,20.37114715576216,2024-12-10 17:00:00+00:00,2024-12-11 01:00:00+00:00,0 days 08:00:00,Take Profit,0.5387091040611267,2.0,1687.2651499012538,1741.7480752060574
EURUSD=X,short,1.0537628267288208,1.0495179559707641,24482.201854080915,103.92378274322922,42.44870758056685,2024-12-11 02:00:00+00:00,2024-12-11 07:00:00+00:00,0 days 05:00:00,Take Profit,0.5237011909484863,2.0,1741.7480752060574,1845.6718579492865
EURUSD=X,long,1.0506201650619507,1.0487877462387085,24247.05227771698,-44.43075500182488,-18.324188232421434,2024-12-11 09:00:00+00:00,2024-12-11 17:00:00+00:00,0 days 08:00:00,Stop Loss,0.5280108451843262,2.0,1845.6718579492865,1801.2411029474615
EURUSD=X,long,1.048857774925232,1.0514352653503418,24325.386456133638,62.698450677782674,25.774904251099073,2024-12-11 18:00:00+00:00,2024-12-12 06:00:00+00:00,0 days 12:00:00,Take Profit,0.5747091770172119,2.0,1801.2411029474615,1863.9395536252441
EURUSD=X,short,1.0517671440124512,1.0487477447509765,20725.35437733407,62.57811970072297,30.193992614746534,2024-12-12 07:00:00+00:00,2024-12-12 13:00:00+00:00,0 days 06:00:00,Take Profit,0.5490392446517944,2.0,1863.9395536252441,1926.517673325967
EURUSD=X,long,1.0477592613220215,1.051656517791748,23267.414995582953,90.67908362534952,38.972564697266066,2024-12-12 19:00:00+00:00,2024-12-13 12:00:00+00:00,0 days 17:00:00,Take Profit,0.6113385558128357,2.0,1926.517673325967,2017.1967569513165
EURUSD=X,short,1.049228105354309,1.0521671440124511,23196.9697776277,-68.1767909282005,-29.390386581420458,2024-12-13 14:00:00+00:00,2024-12-16 00:00:00+00:00,2 days 10:00:00,Stop Loss,0.5198953151702881,2.0,2017.1967569513165,1949.019966023116
EURUSD=X,short,1.0512141321182251,1.0532749559402466,22824.637671494125,-47.037557042423074,-20.608238220214403,2024-12-16 02:00:00+00:00,2024-12-17 00:00:00+00:00,0 days 22:00:00,Stop Loss,0.5292930006980896,2.0,1949.019966023116,1901.982408980693
EURUSD=X,short,1.052320751953125,1.0506201650619507,31870.888378044063,54.19921498578301,17.005868911743605,2024-12-17 01:00:00+00:00,2024-12-17 06:00:00+00:00,0 days 05:00:00,Take Profit,0.5475621819496155,2.0,1901.982408980693,1956.181623966476
EURUSD=X,long,1.049628105354309,1.0512141321182251,36357.04537014309,57.6632470139574,15.860267639160597,2024-12-17 11:00:00+00:00,2024-12-18 06:00:00+00:00,0 days 19:00:00,Take Profit,0.6850890517234802,2.0,1956.181623966476,2013.8448709804334
EURUSD=X,long,1.0476494695663452,1.0377904508590698,37635.448100701644,-371.0485868815079,-98.59018707275347,2024-12-18 15:00:00+00:00,2024-12-18 19:00:00+00:00,0 days 04:00:00,Stop Loss,0.630551815032959,2.0,2013.8448709804334,1642.7962840989255
EURUSD=X,long,1.0368991758346557,1.0409244630813599,17141.629034938545,68.99998074207161,40.252872467041456,2024-12-18 20:00:00+00:00,2024-12-19 08:00:00+00:00,0 days 12:00:00,Take Profit,0.5100085735321045,2.0,1642.7962840989255,1711.796264840997
EURUSD=X,short,1.0381137464523316,1.0413244630813598,20142.501033983575,-64.67186302003032,-32.10716629028276,2024-12-19 15:00:00+00:00,2024-12-20 13:00:00+00:00,0 days 22:00:00,Stop Loss,0.5726595520973206,2.0,1711.796264840997,1647.1244018209668
EURUSD=X,short,1.042987975883484,1.0394849445343017,17724.670129490172,62.09007511751692,35.03031349182173,2024-12-20 21:00:00+00:00,2024-12-23 10:00:00+00:00,2 days 13:00:00,Take Profit,0.5291188359260559,2.0,1647.1244018209668,1709.2144769384838
EURUSD=X,long,1.0403498079299927,1.0439683530807495,17531.492235937174,63.43849621588235,36.1854515075688,2024-12-23 11:00:00+00:00,2024-12-27 11:00:00+00:00,4 days 00:00:00,Take Profit,0.6880568265914917,2.0,1709.2144769384838,1772.6529731543662
EURUSD=X,short,1.043314609336853,1.0452413227081299,28349.02025525258,-54.620436388392314,-19.267133712768114,2024-12-27 12:00:00+00:00,2024-12-30 11:00:00+00:00,2 days 23:00:00,Stop Loss,0.5474172830581665,2.0,1772.6529731543662,1718.0325367659739
EURUSD=X,short,1.045059714126587,1.0395929481506347,34123.15383130316,186.54329635715084,54.667659759521925,2024-12-30 12:00:00+00:00,2024-12-30 13:00:00+00:00,0 days 01:00:00,Take Profit,0.5234410166740417,2.0,1718.0325367659739,1904.5758331231248
EURUSD=X,long,1.0390531684875488,1.0411411855697632,27520.86014597344,57.46402610202601,20.880170822143995,2024-12-30 16:00:00+00:00,2024-12-31 01:00:00+00:00,0 days 09:00:00,Take Profit,0.6043441295623779,2.0,1904.5758331231248,1962.0398592251508
EURUSD=X,long,1.0417581464767456,1.0394090745925904,19051.19138747629,-44.75261804798081,-23.490718841552294,2024-12-31 02:00:00+00:00,2024-12-31 12:00:00+00:00,0 days 10:00:00,Stop Loss,0.6629648208618164,2.0,1962.0398592251508,1917.28724117717
EURUSD=X,long,1.0358254577636719,1.0316852663040161,31086.721691073508,-128.70497965407668,-41.40191459655718,2024-12-31 18:00:00+00:00,2025-01-02 10:00:00+00:00,1 days 16:00:00,Stop Loss,0.5665299892425537,2.0,1917.28724117717,1788.5822615230934
EURUSD=X,long,1.026999440383911,1.0303029153823853,17753.954244687364,58.64974397137899,33.03474998474165,2025-01-02 17:00:00+00:00,2025-01-03 14:00:00+00:00,0 days 21:00:00,Take Profit,0.5382778644561768,2.0,1788.5822615230934,1847.2320054944723
EURUSD=X,short,1.0337123010635376,1.0425181056976318,23066.75393671232,-203.12132870941184,-88.05804634094194,2025-01-06 10:00:00+00:00,2025-01-06 11:00:00+00:00,0 days 01:00:00,Stop Loss,0.5391596555709839,2.0,1847.2320054944723,1644.1106767850606
EURUSD=X,long,1.0385137464523315,1.0355327461242676,12244.877858084054,-36.501984912051206,-29.810003280639208,2025-01-07 01:00:00+00:00,2025-01-07 18:00:00+00:00,0 days 17:00:00,Stop Loss,0.5010522603988647,2.0,1644.1106767850606,1607.6086918730093
EURUSD=X,long,1.0324047472000122,1.0295601222991944,25396.70586461582,-72.2441019012323,-28.44624900817827,2025-01-08 08:00:00+00:00,2025-01-08 11:00:00+00:00,0 days 03:00:00,Stop Loss,0.5218988656997681,2.0,1607.6086918730093,1535.364589971777
EURUSD=X,long,1.0286891128540039,1.0313659046173096,22961.612739661843,61.46345585374224,26.76791763305708,2025-01-08 12:00:00+00:00,2025-01-08 16:00:00+00:00,0 days 04:00:00,Take Profit,0.5845000147819519,2.0,1535.364589971777,1596.8280458255192
EURUSD=X,short,1.0318981740951538,1.0285833742141723,17105.084781939215,56.699932999350395,33.147998809814894,2025-01-08 21:00:00+00:00,2025-01-10 06:00:00+00:00,1 days 09:00:00,Take Profit,0.5312830805778503,2.0,1596.8280458255192,1653.5279788248697
EURUSD=X,short,1.0304090116500855,1.02594622631073,32371.806468593324,144.46842331649225,44.62785339355513,2025-01-10 08:00:00+00:00,2025-01-10 13:00:00+00:00,0 days 05:00:00,Take Profit,0.5203278064727783,2.0,1653.5279788248697,1797.996402141362
EURUSD=X,long,1.020712342453003,1.0242851112365723,22241.94743679567,79.46533548797454,35.7276878356938,2025-01-13 10:00:00+00:00,2025-01-13 21:00:00+00:00,0 days 11:00:00,Take Profit,0.5224951505661011,2.0,1797.996402141362,1877.4617376293365
EURUSD=X,long,1.0248951580047607,1.0294540260314942,21638.058776164424,98.64505431523496,45.588680267334425,2025-01-14 05:00:00+00:00,2025-01-14 15:00:00+00:00,0 days 10:00:00,Take Profit,0.5090411901473999,2.0,1877.4617376293365,1976.1067919445716
EURUSD=X,short,1.0345682237625122,1.0310215618133545,28244.29214462488,100.17295623023645,35.46661949157759,2025-01-15 13:00:00+00:00,2025-01-15 15:00:00+00:00,0 days 02:00:00,Take Profit,0.5374478697776794,2.0,1976.1067919445716,2076.279748174808
EURUSD=X,long,1.028794970703125,1.0398415658950806,17345.842720924786,191.61250280138597,110.4659519195561,2025-01-15 17:00:00+00:00,2025-01-20 13:00:00+00:00,4 days 20:00:00,Take Profit,0.6711263656616211,2.0,2076.279748174808,2267.892250976194
EURUSD=X,short,1.0421181056976319,1.0368991758346557,25222.161539060802,131.63269206501212,52.18929862976118,2025-01-20 19:00:00+00:00,2025-01-21 00:00:00+00:00,0 days 05:00:00,Take Profit,0.5206306576728821,2.0,2267.892250976194,2399.5249430412064
EURUSD=X,short,1.0371444557189942,1.0427354242324829,13379.130231478635,-74.80229586206217,-55.909685134887255,2025-01-21 01:00:00+00:00,2025-01-21 16:00:00+00:00,0 days 15:00:00,Stop Loss,0.5145215392112732,2.0,2399.5249430412064,2324.722647179144
EURUSD=X,short,1.042335424232483,1.0451320077896118,26520.911643636562,-74.16794542266139,-27.965835571288622,2025-01-21 17:00:00+00:00,2025-01-22 09:00:00+00:00,0 days 16:00:00,Stop Loss,0.5481268763542175,2.0,2324.722647179144,2250.5547017564827
EURUSD=X,short,1.0449505184173584,1.0425181056976318,28604.522331879627,69.57800396176778,24.324127197266066,2025-01-22 10:00:00+00:00,2025-01-22 15:00:00+00:00,0 days 05:00:00,Take Profit,0.5174477100372314,2.0,2250.5547017564827,2320.1327057182507
EURUSD=X,long,1.0425181056976318,1.0403826568603516,25395.913790955543,-54.231674576564956,-21.354488372802294,2025-01-22 16:00:00+00:00,2025-01-23 01:00:00+00:00,0 days 09:00:00,Stop Loss,0.7130531072616577,2.0,2320.1327057182507,2265.901031141686
EURUSD=X,long,1.0408910181045532,1.0436413619995117,33762.124725680434,92.85745362010395,27.5034389495854,2025-01-23 02:00:00+00:00,2025-01-23 17:00:00+00:00,0 days 15:00:00,Take Profit,0.7125487327575684,2.0,2265.901031141686,2358.75848476179
EURUSD=X,short,1.049338254737854,1.047320451927185,34591.01896353892,69.79785528853314,20.178028106689894,2025-01-24 08:00:00+00:00,2025-01-24 13:00:00+00:00,0 days 05:00:00,Take Profit,0.5344915390014648,2.0,2358.75848476179,2428.5563400503233
EURUSD=X,short,1.0490078065872193,1.052388515663147,24658.096371115946,-83.36185019693133,-33.8070907592769,2025-01-24 14:00:00+00:00,2025-01-24 15:00:00+00:00,0 days 01:00:00,Stop Loss,0.5408383011817932,2.0,2428.5563400503233,2345.194489853392
EURUSD=X,short,1.0495585535049439,1.052720751953125,20350.278080749722,-64.35161776700079,-31.621984481811083,2025-01-24 18:00:00+00:00,2025-01-27 12:00:00+00:00,2 days 18:00:00,Stop Loss,0.5010013580322266,2.0,2345.194489853392,2280.8428720863913
EURUSD=X,short,1.0522100065231323,1.049738254737854,32226.98345894103,79.65710389877381,24.717517852783644,2025-01-27 13:00:00+00:00,2025-01-27 16:00:00+00:00,0 days 03:00:00,Take Profit,0.5354236960411072,2.0,2280.8428720863913,2360.4999759851653
EURUSD=X,short,1.0490078065872193,1.0449137355804443,26963.615633109977,110.39095700133925,40.940710067749464,2025-01-27 17:00:00+00:00,2025-01-27 23:00:00+00:00,0 days 06:00:00,Take Profit,0.5683714747428894,2.0,2360.4999759851653,2470.8909329865046
