timestamp,balance,available_balance,in_position
2024-08-30 06:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 07:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 08:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 09:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 10:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 11:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 12:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 13:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 14:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 15:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 16:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 17:00:00+01:00,1517.1804969117525,0.0,True
2024-08-30 18:00:00+01:00,1522.2110318362563,0.0,True
2024-08-30 19:00:00+01:00,1522.2110318362563,0.0,True
2024-08-30 20:00:00+01:00,1522.2110318362563,0.0,True
2024-08-30 21:00:00+01:00,1522.2110318362563,0.0,True
2024-08-30 22:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 00:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 01:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 02:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 03:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 04:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 05:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 06:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 07:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 08:00:00+01:00,1522.2110318362563,0.0,True
2024-09-02 09:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 10:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 11:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 12:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 13:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 14:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 15:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 16:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 17:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 18:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 19:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 20:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 21:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 22:00:00+01:00,1519.683215831911,0.0,True
2024-09-02 23:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 00:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 01:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 02:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 03:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 04:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 05:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 06:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 07:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 08:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 09:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 10:00:00+01:00,1519.683215831911,0.0,True
2024-09-03 11:00:00+01:00,1515.990958160387,0.0,True
2024-09-03 12:00:00+01:00,1515.990958160387,0.0,True
2024-09-03 13:00:00+01:00,1515.990958160387,0.0,True
2024-09-03 14:00:00+01:00,1515.990958160387,0.0,True
2024-09-03 15:00:00+01:00,1510.7659916081748,1510.7659916081748,False
2024-09-03 16:00:00+01:00,1510.7659916081748,0.0,True
2024-09-03 17:00:00+01:00,1510.7659916081748,0.0,True
2024-09-03 18:00:00+01:00,1510.7659916081748,0.0,True
2024-09-03 19:00:00+01:00,1510.7659916081748,0.0,True
2024-09-03 20:00:00+01:00,1510.7659916081748,0.0,True
2024-09-03 21:00:00+01:00,1510.7659916081748,0.0,True
2024-09-03 22:00:00+01:00,1510.7659916081748,0.0,True
2024-09-03 23:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 00:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 01:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 02:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 03:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 04:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 05:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 06:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 07:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 08:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 09:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 10:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 11:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 12:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 13:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 14:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 15:00:00+01:00,1510.7659916081748,0.0,True
2024-09-04 16:00:00+01:00,1504.0619373033326,0.0,True
2024-09-04 17:00:00+01:00,1504.0619373033326,0.0,True
2024-09-04 18:00:00+01:00,1504.0619373033326,0.0,True
2024-09-04 19:00:00+01:00,1504.0619373033326,0.0,True
2024-09-04 20:00:00+01:00,1504.0619373033326,0.0,True
2024-09-04 21:00:00+01:00,1504.0619373033326,0.0,True
2024-09-04 22:00:00+01:00,1504.0619373033326,0.0,True
2024-09-04 23:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 00:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 01:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 02:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 03:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 04:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 05:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 06:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 07:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 08:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 09:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 10:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 11:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 12:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 13:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 14:00:00+01:00,1504.0619373033326,0.0,True
2024-09-05 15:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 16:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 17:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 18:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 19:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 20:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 21:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 22:00:00+01:00,1501.889611469843,0.0,True
2024-09-05 23:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 00:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 01:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 02:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 03:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 04:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 05:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 06:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 07:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 08:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 09:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 10:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 11:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 12:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 13:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 14:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 15:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 16:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 17:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 18:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 19:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 20:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 21:00:00+01:00,1501.889611469843,0.0,True
2024-09-06 22:00:00+01:00,1501.889611469843,0.0,True
2024-09-09 00:00:00+01:00,1501.889611469843,0.0,True
2024-09-09 01:00:00+01:00,1501.889611469843,0.0,True
2024-09-09 02:00:00+01:00,1501.889611469843,0.0,True
2024-09-09 03:00:00+01:00,1501.889611469843,0.0,True
2024-09-09 04:00:00+01:00,1501.889611469843,0.0,True
2024-09-09 05:00:00+01:00,1501.889611469843,0.0,True
2024-09-09 06:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 07:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 08:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 09:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 10:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 11:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 12:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 13:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 14:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 15:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 16:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 17:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 18:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 19:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 20:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 21:00:00+01:00,1506.0494584747564,0.0,True
2024-09-09 22:00:00+01:00,1511.5357678784198,0.0,True
2024-09-09 23:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 00:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 01:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 02:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 03:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 04:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 05:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 06:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 07:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 08:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 09:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 10:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 11:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 12:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 13:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 14:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 15:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 16:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 17:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 18:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 19:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 20:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 21:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 22:00:00+01:00,1511.5357678784198,0.0,True
2024-09-10 23:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 00:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 01:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 02:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 03:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 04:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 05:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 06:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 07:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 08:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 09:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 10:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 11:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 12:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 13:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 14:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 15:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 16:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 17:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 18:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 19:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 20:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 21:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 22:00:00+01:00,1511.5357678784198,0.0,True
2024-09-11 23:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 00:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 01:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 02:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 03:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 04:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 05:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 06:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 07:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 08:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 09:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 10:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 11:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 12:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 13:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 14:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 15:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 16:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 17:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 18:00:00+01:00,1511.5357678784198,0.0,True
2024-09-12 19:00:00+01:00,1508.6938758553495,0.0,True
2024-09-12 20:00:00+01:00,1508.6938758553495,0.0,True
2024-09-12 21:00:00+01:00,1508.6938758553495,0.0,True
2024-09-12 22:00:00+01:00,1513.7839267754803,0.0,True
2024-09-12 23:00:00+01:00,1513.7839267754803,0.0,True
2024-09-13 00:00:00+01:00,1513.7839267754803,0.0,True
2024-09-13 01:00:00+01:00,1513.7839267754803,0.0,True
2024-09-13 02:00:00+01:00,1520.1362571912746,1520.1362571912746,False
2024-09-13 03:00:00+01:00,1520.1362571912746,0.0,True
2024-09-13 04:00:00+01:00,1520.1362571912746,0.0,True
2024-09-13 05:00:00+01:00,1517.4131015691237,0.0,True
2024-09-13 06:00:00+01:00,1517.4131015691237,0.0,True
2024-09-13 07:00:00+01:00,1517.4131015691237,0.0,True
2024-09-13 08:00:00+01:00,1517.4131015691237,0.0,True
2024-09-13 09:00:00+01:00,1517.4131015691237,0.0,True
2024-09-13 10:00:00+01:00,1517.4131015691237,0.0,True
2024-09-13 11:00:00+01:00,1521.7294182006149,0.0,True
2024-09-13 12:00:00+01:00,1521.7294182006149,0.0,True
2024-09-13 13:00:00+01:00,1521.7294182006149,0.0,True
2024-09-13 14:00:00+01:00,1521.7294182006149,0.0,True
2024-09-13 15:00:00+01:00,1521.7294182006149,0.0,True
2024-09-13 16:00:00+01:00,1519.627627383175,0.0,True
2024-09-13 17:00:00+01:00,1519.627627383175,0.0,True
2024-09-13 18:00:00+01:00,1516.9736211317418,0.0,True
2024-09-13 19:00:00+01:00,1516.9736211317418,0.0,True
2024-09-13 20:00:00+01:00,1516.9736211317418,0.0,True
2024-09-13 21:00:00+01:00,1516.9736211317418,0.0,True
2024-09-13 22:00:00+01:00,1516.9736211317418,0.0,True
2024-09-16 00:00:00+01:00,1516.9736211317418,0.0,True
2024-09-16 01:00:00+01:00,1516.9736211317418,0.0,True
2024-09-16 02:00:00+01:00,1516.9736211317418,0.0,True
2024-09-16 03:00:00+01:00,1516.9736211317418,0.0,True
2024-09-16 04:00:00+01:00,1516.9736211317418,0.0,True
2024-09-16 05:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 06:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 07:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 08:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 09:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 10:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 11:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 12:00:00+01:00,1514.1093167222434,0.0,True
2024-09-16 13:00:00+01:00,1518.6860658858077,1518.6860658858077,False
2024-09-16 14:00:00+01:00,1518.6860658858077,0.0,True
2024-09-16 15:00:00+01:00,1518.6860658858077,0.0,True
2024-09-16 16:00:00+01:00,1518.6860658858077,0.0,True
2024-09-16 17:00:00+01:00,1524.772251139882,0.0,True
2024-09-16 18:00:00+01:00,1524.772251139882,0.0,True
2024-09-16 19:00:00+01:00,1524.772251139882,0.0,True
2024-09-16 20:00:00+01:00,1524.772251139882,0.0,True
2024-09-16 21:00:00+01:00,1524.772251139882,0.0,True
2024-09-16 22:00:00+01:00,1524.772251139882,0.0,True
2024-09-16 23:00:00+01:00,1524.772251139882,0.0,True
2024-09-17 00:00:00+01:00,1524.772251139882,0.0,True
2024-09-17 01:00:00+01:00,1524.772251139882,0.0,True
2024-09-17 02:00:00+01:00,1524.772251139882,0.0,True
2024-09-17 03:00:00+01:00,1520.9385377491371,1520.9385377491371,False
2024-09-17 04:00:00+01:00,1520.9385377491371,1520.9385377491371,False
2024-09-17 05:00:00+01:00,1520.9385377491371,0.0,True
2024-09-17 06:00:00+01:00,1520.9385377491371,0.0,True
2024-09-17 07:00:00+01:00,1520.9385377491371,0.0,True
2024-09-17 08:00:00+01:00,1520.9385377491371,0.0,True
2024-09-17 09:00:00+01:00,1520.9385377491371,0.0,True
2024-09-17 10:00:00+01:00,1518.0560707143193,0.0,True
2024-09-17 11:00:00+01:00,1518.0560707143193,0.0,True
2024-09-17 12:00:00+01:00,1518.0560707143193,0.0,True
2024-09-17 13:00:00+01:00,1518.0560707143193,0.0,True
2024-09-17 14:00:00+01:00,1518.0560707143193,0.0,True
2024-09-17 15:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 16:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 17:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 18:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 19:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 20:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 21:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 22:00:00+01:00,1513.4912005224953,0.0,True
2024-09-17 23:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 00:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 01:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 02:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 03:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 04:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 05:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 06:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 07:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 08:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 09:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 10:00:00+01:00,1513.4912005224953,0.0,True
2024-09-18 11:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 12:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 13:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 14:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 15:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 16:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 17:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 18:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 19:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 20:00:00+01:00,1509.9498062109483,0.0,True
2024-09-18 21:00:00+01:00,1514.6460655686224,0.0,True
2024-09-18 22:00:00+01:00,1514.6460655686224,0.0,True
2024-09-18 23:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 00:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 01:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 02:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 03:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 04:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 05:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 06:00:00+01:00,1514.6460655686224,0.0,True
2024-09-19 07:00:00+01:00,1511.1045753811627,0.0,True
2024-09-19 08:00:00+01:00,1511.1045753811627,0.0,True
2024-09-19 09:00:00+01:00,1511.1045753811627,0.0,True
2024-09-19 10:00:00+01:00,1511.1045753811627,0.0,True
2024-09-19 11:00:00+01:00,1517.524624565132,0.0,True
2024-09-19 12:00:00+01:00,1517.524624565132,0.0,True
2024-09-19 13:00:00+01:00,1517.524624565132,0.0,True
2024-09-19 14:00:00+01:00,1524.2812170667921,0.0,True
2024-09-19 15:00:00+01:00,1519.7642856104394,0.0,True
2024-09-19 16:00:00+01:00,1515.2897438683055,0.0,True
2024-09-19 17:00:00+01:00,1515.2897438683055,0.0,True
2024-09-19 18:00:00+01:00,1511.7392045166578,0.0,True
2024-09-19 19:00:00+01:00,1511.7392045166578,0.0,True
2024-09-19 20:00:00+01:00,1511.7392045166578,0.0,True
2024-09-19 21:00:00+01:00,1511.7392045166578,0.0,True
2024-09-19 22:00:00+01:00,1511.7392045166578,0.0,True
2024-09-19 23:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 00:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 01:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 02:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 03:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 04:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 05:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 06:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 07:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 08:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 09:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 10:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 11:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 12:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 13:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 14:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 15:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 16:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 17:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 18:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 19:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 20:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 21:00:00+01:00,1511.7392045166578,0.0,True
2024-09-20 22:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 00:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 01:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 02:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 03:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 04:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 05:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 06:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 07:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 08:00:00+01:00,1511.7392045166578,0.0,True
2024-09-23 09:00:00+01:00,1504.5204779552614,0.0,True
2024-09-23 10:00:00+01:00,1504.5204779552614,0.0,True
2024-09-23 11:00:00+01:00,1504.5204779552614,0.0,True
2024-09-23 12:00:00+01:00,1504.5204779552614,0.0,True
2024-09-23 13:00:00+01:00,1504.5204779552614,0.0,True
2024-09-23 14:00:00+01:00,1504.5204779552614,0.0,True
2024-09-23 15:00:00+01:00,1504.5204779552614,0.0,True
2024-09-23 16:00:00+01:00,1508.7090061153485,0.0,True
2024-09-23 17:00:00+01:00,1508.7090061153485,0.0,True
2024-09-23 18:00:00+01:00,1508.7090061153485,0.0,True
2024-09-23 19:00:00+01:00,1508.7090061153485,0.0,True
2024-09-23 20:00:00+01:00,1508.7090061153485,0.0,True
2024-09-23 21:00:00+01:00,1508.7090061153485,0.0,True
2024-09-23 22:00:00+01:00,1508.7090061153485,0.0,True
2024-09-23 23:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 00:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 01:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 02:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 03:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 04:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 05:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 06:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 07:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 08:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 09:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 10:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 11:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 12:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 13:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 14:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 15:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 16:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 17:00:00+01:00,1508.7090061153485,0.0,True
2024-09-24 18:00:00+01:00,1513.2954638852175,0.0,True
2024-09-24 19:00:00+01:00,1513.2954638852175,0.0,True
2024-09-24 20:00:00+01:00,1513.2954638852175,0.0,True
2024-09-24 21:00:00+01:00,1513.2954638852175,0.0,True
2024-09-24 22:00:00+01:00,1513.2954638852175,0.0,True
2024-09-24 23:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 00:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 01:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 02:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 03:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 04:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 05:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 06:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 07:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 08:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 09:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 10:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 11:00:00+01:00,1513.2954638852175,0.0,True
2024-09-25 12:00:00+01:00,1510.8673946505521,1510.8673946505521,False
2024-09-25 13:00:00+01:00,1510.8673946505521,0.0,True
2024-09-25 14:00:00+01:00,1508.5398069463006,1508.5398069463006,False
2024-09-25 15:00:00+01:00,1508.5398069463006,1508.5398069463006,False
